old_entrez_gene_id	new_entrez_gene_id	date
375331	23122	20050510
375340	25915	20050504
375343	389119	20050503
375347	201625	20090210
375403	728394	20050510
375418	54798	20050510
375492	389369	20050509
375493	389370	20050510
375501	394263	20050502
375517	441161	20050510
375532	57211	20050510
375547	389458	20050510
375588	155370	20050510
375600	375601	20050510
375605	389541	20050510
375606	402573	20050510
375626	401409	20050510
375643	441328	20050510
375677	392256	20050510
375706	392307	20050502
375707	51754	20050503
375709	441400	20050505
375742	220869	20050510
375762	256158	20050510
375770	158062	20050510
375773	389816	20050510
375780	6837	20050510
375782	6836	20050510
375783	169436	20050510
375828	728660	20050510
375830	729078	20050510
375831	645188	20050510
375846	22829	20050510
375920	387694	20050510
375960	390033	20050510
376035	390212	20050510
376108	120892	20050510
376136	387869	20050510
376186	255967	20050510
376227	390443	20050510
376283	388015	20050510
376298	390667	20050510
376401	390790	20050510
376453	390846	20050510
376475	653440	20081104
376578	391013	20070619
376619	646821	20050510
376705	100270983	20050510
376736	441931	20050510
376745	100132406	20050510
376872	729769	20050510
376920	90342	20050510
377009	643905	20050510
377064	100131827	20080611
377173	643205	20050510
377211	54798	20050510
377233	153478	20050510
377389	401265	20050508
377544	401393	20050510
377546	729659	20050510
377551	654029	20050510
377621	645808	20050510
377623	645836	20050510
377632	646433	20050503
377654	392221	20050510
377673	646463	20050510
377707	389692	20050510
377711	727957	20140301
377812	158405	20050510
377824	256158	20050510
377830	158062	20050510
377839	27158	20050510
377870	392447	20050510
377886	392465	20050510
377987	392563	20050510
378026	115343	20040102
378027	375543	20040102
378030	3955	20050510
378032	285919	20040303
378035	389458	20040102
378036	375548	20040102
378039	253933	20050510
378040	155340	20050510
378042	375551	20040102
378043	375552	20040102
378045	375553	20040102
378046	375554	20040102
378048	221830	20050510
378049	375556	20040102
378050	221833	20050510
378051	222901	20050510
378052	375557	20040102
378053	285940	20040102
378057	11328	20050510
378059	375559	20040102
378060	554236	20040303
378061	340286	20050510
378063	377490	20040102
378064	254953	20040102
378067	375565	20040102
378073	375570	20040102
378074	346288	20050510
378077	375572	20040102
378078	254027	20050510
378079	375573	20040102
378080	340221	20050510
378081	402509	20050510
378082	375574	20040102
378083	375575	20040102
378085	375576	20040102
378086	375576	20040102
378090	375579	20040102
378092	340246	20050510
378093	253883	20050510
378096	375581	20040102
378098	375582	20040102
378099	375583	20040102
378102	154880	20040303
378104	155081	20050510
378105	441250	20040102
378106	375587	20040102
378113	375590	20040102
378122	222190	20040303
378125	375593	20050510
378126	100101267	20050510
378128	370523	20040303
378129	375594	20040102
378131	54103	20050510
378132	375595	20040102
378134	375596	20040102
378138	375598	20040102
378141	375602	20040102
378145	255374	20050510
378146	389541	20040102
378148	402573	20040102
378149	285995	20050510
378152	10071	20050510
378153	140453	20050510
378154	375607	20050510
378158	375609	20040102
378161	375610	20040102
378162	27000	20050510
378163	375611	20050510
378165	22798	20050510
378166	50640	20050510
378167	154907	20050510
378170	154872	20050510
378171	375614	20040102
378172	375615	20040102
378173	375616	20050510
378175	407835	20040303
378176	154981	20040303
378178	375618	20040102
378179	375620	20040102
378180	375621	20040102
378182	375623	20040102
378183	375624	20040102
378184	375625	20040102
378186	80853	20050510
378187	401409	20040102
378189	136242	20050510
378197	202775	20050510
378199	375632	20040102
378201	84626	20050510
378202	23145	20050510
378207	375634	20040102
378208	220832	20050510
378209	375635	20040102
378212	285872	20050510
378215	392617	20050510
378216	377461	20040102
378219	377464	20040102
378220	377465	20040102
378221	377466	20040102
378223	377467	20040102
378224	392862	20050510
378229	340268	20050510
378234	285938	20040303
378241	221875	20050510
378246	377479	20040102
378261	647145	20050510
378272	377499	20040102
378280	377506	20040102
378285	377510	20040102
378286	377511	20040102
378289	136132	20040303
378291	346318	20040102
378295	377514	20040102
378297	377515	20040102
378298	377516	20040102
378302	442326	20040303
378304	377520	20040102
378306	377522	20040102
378307	377523	20040102
378308	377524	20040102
378311	346562	20050510
378316	377530	20040102
378319	402676	20050510
378320	377533	20040102
378324	377538	20040102
378330	377542	20040102
378332	402682	20040102
378333	401393	20040102
378334	377545	20040102
378335	729659	20040102
378338	377549	20040102
378343	377550	20040102
378344	730130	20050510
378345	136157	20050510
378346	346643	20050510
378348	654029	20040102
378350	377553	20040102
378353	377554	20040102
378356	402694	20050510
378367	377560	20040102
378368	377560	20040102
378371	130075	20050510
378386	135924	20050510
378387	346517	20050510
378388	346521	20050510
378394	135948	20050510
378397	346525	20050510
378401	340310	20040303
378402	135935	20050510
378404	402715	20050510
378407	377586	20040102
378408	377587	20040102
378412	377590	20040102
378414	377592	20040102
378415	155100	20050510
378428	26127	20050510
378432	79633	20050502
378433	54798	20050503
378434	54798	20050504
378464	729967	20080801
378465	65125	20100527
378482	729582	20070809
378485	100190800	20100513
378487	84068	20050807
378704	100507650	20100818
378705	387700	20050502
378711	192132	20111215
378712	100288702	20110805
378763	10668	20050505
378764	9985	20050506
378765	10669	20050507
378766	54545	20050508
378767	125981	20050509
378768	84749	20050510
378769	54827	20050510
378772	145501	20050510
378773	4650	20060303
378808	348567	20050510
378809	100131268	20100820
378811	90625	20050509
378812	100505852	20110402
378813	441957	20101119
378814	100128766	20090227
378815	54099	20050507
378816	100130240	20090218
378817	653214	20050510
378822	642460	20080821
378823	388830	20050509
378824	10694	20080821
378827	191585	20100128
378830	56245	20070804
378831	150142	20050504
378879	100129176	20090227
378880	390482	20071010
378883	254700	20050507
378885	220002	20050502
378886	359799	20050503
378889	1475	20120404
378940	55343	20050510
378941	283375	20050510
378942	81624	20110416
378943	338645	20050420
379004	9804	20050502
379039	54014	20050217
379040	127481	20050510
379041	645922	20050510
379042	375027	20050510
386592	401250	20050502
386620	6872	20050510
386645	221424	20050502
386646	347598	20050510
386647	140123	20050510
386650	645423	20090101
386652	133396	20050510
386673	390501	20110924
386759	100128252	20100811
387027	404672	20050510
387028	729948	20090407
387029	132946	20050510
387030	7754	20110415
387031	221584	20060907
387033	100128240	20111217
387034	442192	20100227
387035	642317	20071006
387037	645950	20081025
387038	100131609	20081025
387040	646192	20070802
387041	442171	20090131
387042	729727	20070721
387045	100129755	20090227
387047	442195	20081031
387048	646260	20090210
387049	222699	20110623
387051	64288	20050510
387052	646875	20090131
387053	401262	20050510
387054	286380	20080503
387056	442175	20090227
387057	442181	20090219
387058	346157	20070626
387059	346171	20050830
387060	387036	20050509
387061	387036	20050510
387062	100286971	20111201
387064	100130029	20101117
387067	401258	20090328
387068	389434	20050509
387069	345930	20070718
387070	389362	20070626
387072	441123	20060223
387073	340146	20060908
387075	345930	20090310
387076	57221	20070802
387077	153918	20050510
387078	340152	20050615
387079	23345	20090815
387080	100130967	20070626
387081	389432	20070426
387083	84624	20070621
387084	729583	20070626
387085	221458	20051104
387086	401288	20050509
387087	389383	20070715
387088	340204	20081008
387089	222662	20050510
387091	2978	20100128
387092	647024	20070718
387093	441151	20060512
387094	389396	20070626
387095	401265	20050515
387096	389400	20070715
387097	80759	20141003
387098	100129772	20111118
387099	441161	20070626
387100	100127905	20120223
387102	221322	20050509
387105	221711	20070715
387106	653232	20081025
387108	346007	20081217
387109	346007	20090310
387110	346007	20070715
387112	728464	20070626
387113	645927	20070626
387114	404220	20050510
387116	644378	20070626
387118	100133037	20090210
387120	100129921	20090203
387121	100462812	20110107
387123	100419606	20110415
387126	79713	20051026
387127	390212	20050509
387128	285601	20050510
387130	79692	20050510
387265	440021	20050510
387268	440023	20050508
387269	439915	20050510
387270	440050	20050510
387271	57830	20050510
387272	3846	20050510
387274	440051	20050503
387277	375593	20050517
387280	80345	20050510
387281	109580095	20170518
387318	100288742	20101207
387324	100289545	20110726
387326	391269	20070718
387335	100505477	20110525
387358	134829	20050825
387360	100462820	20120522
387485	100421582	20110805
387487	284835	20050509
387488	100462776	20110106
387489	285598	20050508
387490	284821	20090218
387493	100132509	20110909
387497	65997	20050510
387499	85317	20060408
387500	391282	20090204
387540	728770	20050510
387544	400403	20081212
387552	100131084	20081212
387568	200576	20050729
387571	3861	20070426
387580	7038	20050518
387593	400927	20060323
387610	100130003	20101210
387611	100132995	20090227
387613	100130799	20110927
387614	100420950	20111102
387642	256815	20151120
387655	285961	20090306
387662	643236	20080821
387671	399761	20050510
387683	65217	20070504
387693	100288974	20100629
387699	439996	20050510
387716	3167	20050708
387721	728327	20060306
387727	440017	20050510
387740	4583	20050508
387750	144132	20090130
387771	648315	20100708
387772	81341	20051012
387790	100506127	20110407
387793	100289388	20100817
387825	100271603	20090620
387832	642846	20060306
387843	440087	20050510
387851	205	20080118
387860	374454	20050502
387876	144535	20100901
387877	121457	20050507
387907	100128060	20090211
387908	2500	20050507
387919	54937	20050510
387977	102725045	20160226
387979	25938	20050217
387984	253959	20050502
387991	729646	20080725
387998	97	20050507
388001	730007	20060306
388010	730133	20060306
388025	3494	20050504
388026	3497	20050505
388078	28317	20121128
388080	100132979	20090327
388085	390561	20060819
388094	283768	20050510
388116	729073	20090430
388117	123745	20060128
388144	283688	20060306
388147	254948	20140402
388153	440302	20080304
388159	648809	20121128
388177	654500	20090620
388221	728888	20150701
388225	729602	20050510
388226	10595	20050217
388231	613037	20060126
388232	55911	20050510
388237	728741	20101127
388271	440375	20100629
388279	643911	20100909
388280	79190	20050507
388287	54768	20050509
388312	100132062	20091016
388321	23108	20050510
388347	79999	20050503
388348	729321	20060306
388358	728882	20090331
388368	414059	20050510
388374	84218	20050510
388375	727862	20060306
388395	644397	20050502
388414	101928122	20131228
388418	728073	20060306
388424	55036	20050510
388440	9560	20050508
388458	9229	20110618
388462	79822	20050510
388463	646000	20050510
388494	23217	20090304
388498	653657	20050503
388513	401904	20050502
388522	353088	20050504
388538	399473	20050508
388554	729440	20080618
388562	3805	20050507
388583	85452	20050507
388597	55672	20050505
388625	23334	20050502
388634	23358	20050507
388637	163782	20050502
388642	729708	20080722
388654	100131161	20090304
388666	100996702	20130622
388690	388692	20060306
388720	100271374	20090620
388732	100128537	20080821
388737	7399	20050510
388738	728510	20060306
388739	643136	20071228
388767	83858	20050915
388774	55061	20051109
388776	100132406	20050505
388781	128653	20050502
388785	728283	20050505
388787	728329	20060306
388802	79716	20050504
388817	5478	20060914
388822	728556	20081108
388827	63977	20050510
388828	25966	20050709
388846	727983	20060306
388889	102724827	20110618
388900	646851	20090612
388908	758	20050502
388921	54221	20050510
388928	727919	20060306
388934	729723	20060306
388937	151056	20050921
388957	22848	20070502
388974	400966	20050510
388975	729859	20060306
389002	729171	20070301
389004	653192	20050510
389008	57730	20070207
389012	731220	20090306
389020	727851	20050502
389024	100287740	20100430
389025	645733	20060323
389054	375287	20050510
389074	1423	20050504
389105	10777	20060919
389157	440981	20050510
389163	389161	20081104
389174	93556	20100115
389211	10144	20050510
389229	441046	20050510
389235	54798	20050510
389236	729902	20060306
389281	729915	20110530
389282	79925	20050508
389305	648000	20060906
389308	728979	20080304
389311	831	20050923
389335	2908	20050601
389364	648791	20090211
389389	647024	20070829
389401	375513	20050502
389407	441155	20050510
389422	221262	20170504
389429	352999	20060509
389440	100130967	20100818
389452	729995	20060306
389457	100129603	20090423
389461	100131017	20090324
389490	10320	20120607
389517	728524	20140429
389523	729438	20140412
389526	728524	20070704
389533	5166	20051117
389536	392752	20050510
389563	401409	20050510
389592	100128553	20050502
389613	441317	20050508
389619	441328	20050509
389686	5820	20050506
389697	83481	20050510
389701	81704	20050510
389708	286319	20050507
389718	51754	20050503
389721	441400	20061109
389722	728577	20110116
389725	728577	20100625
389734	728577	20070920
389748	653458	20100629
389753	653394	20060306
389760	220869	20070611
389822	27158	20060306
389824	6837	20050510
389830	100132288	20060906
389832	100288884	20091017
389833	100132288	20081225
389835	728833	20060602
389836	375790	20050502
389850	729148	20060906
389853	729201	20050510
389855	2574	20050509
